scene_path,scene_token,expected_ids,num_detected,all_predicted_ids,true_positives,false_positives,precision,recall,error
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_4_eo_26.JPG,GH,"['G', 'H']",3,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_4_eo_27.JPG,GH,"['G', 'H']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_4_eo_28.JPG,GH,"['G', 'H']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_4_eo_29.JPG,GH,"['G', 'H']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_4_eo_30.JPG,GH,"['G', 'H']",2,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_00.JPG,GH,"['G', 'H']",3,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_01.JPG,GH,"['G', 'H']",2,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_02.JPG,GH,"['G', 'H']",3,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_03.JPG,GH,"['G', 'H']",2,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_04.JPG,GH,"['G', 'H']",1,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_05.JPG,GH,"['G', 'H']",1,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_06.JPG,GH,"['G', 'H']",1,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_07.JPG,GH,"['G', 'H']",2,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_08.JPG,GH,"['G', 'H']",1,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_09.JPG,GH,"['G', 'H']",1,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_10.JPG,GH,"['G', 'H']",1,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_11.JPG,GH,"['G', 'H']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_12.JPG,GH,"['G', 'H']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_13.JPG,GH,"['G', 'H']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_14.JPG,GH,"['G', 'H']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_15.JPG,GH,"['G', 'H']",1,[np.str_('B')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_16.JPG,GH,"['G', 'H']",1,[np.str_('B')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_17.JPG,GH,"['G', 'H']",1,[np.str_('B')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_18.JPG,GH,"['G', 'H']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_19.JPG,GH,"['G', 'H']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_20.JPG,GH,"['G', 'H']",2,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_21.JPG,GH,"['G', 'H']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_22.JPG,GH,"['G', 'H']",2,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_23.JPG,GH,"['G', 'H']",1,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_24.JPG,GH,"['G', 'H']",2,[np.str_('I')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_25.JPG,GH,"['G', 'H']",2,[np.str_('C')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_26.JPG,GH,"['G', 'H']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_27.JPG,GH,"['G', 'H']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_28.JPG,GH,"['G', 'H']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_29.JPG,GH,"['G', 'H']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/gh_gp_5_eo_30.JPG,GH,"['G', 'H']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_00.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_01.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_02.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_03.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_04.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_05.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_06.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_07.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_08.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_09.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_10.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_11.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_12.JPG,IJK,"['I', 'J', 'K']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_13.JPG,IJK,"['I', 'J', 'K']",3,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_14.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_15.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_16.JPG,IJK,"['I', 'J', 'K']",3,[np.str_('C')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_17.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_18.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_19.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_20.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_21.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_22.JPG,IJK,"['I', 'J', 'K']",3,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_23.JPG,IJK,"['I', 'J', 'K']",3,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_24.JPG,IJK,"['I', 'J', 'K']",3,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_25.JPG,IJK,"['I', 'J', 'K']",3,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_26.JPG,IJK,"['I', 'J', 'K']",3,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_27.JPG,IJK,"['I', 'J', 'K']",3,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_28.JPG,IJK,"['I', 'J', 'K']",3,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_29.JPG,IJK,"['I', 'J', 'K']",3,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_0_eo_30.JPG,IJK,"['I', 'J', 'K']",3,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_00.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_01.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_02.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_03.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_04.JPG,IJK,"['I', 'J', 'K']",2,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_05.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_06.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_07.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_08.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_09.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_10.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_11.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_12.JPG,IJK,"['I', 'J', 'K']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_13.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_14.JPG,IJK,"['I', 'J', 'K']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_15.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_16.JPG,IJK,"['I', 'J', 'K']",3,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_17.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_18.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_19.JPG,IJK,"['I', 'J', 'K']",3,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_20.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_21.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_22.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_23.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_24.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_25.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_26.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_27.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_28.JPG,IJK,"['I', 'J', 'K']",3,[np.str_('C')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_29.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_3_eo_30.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_00.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_01.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_02.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_03.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_04.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_05.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_06.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_07.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_08.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_09.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_10.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_11.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_12.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_13.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_14.JPG,IJK,"['I', 'J', 'K']",2,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_15.JPG,IJK,"['I', 'J', 'K']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_16.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_17.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_18.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_19.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_20.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_21.JPG,IJK,"['I', 'J', 'K']",4,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_22.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_23.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_24.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_25.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_26.JPG,IJK,"['I', 'J', 'K']",3,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_27.JPG,IJK,"['I', 'J', 'K']",2,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_28.JPG,IJK,"['I', 'J', 'K']",3,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_29.JPG,IJK,"['I', 'J', 'K']",3,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_4_eo_30.JPG,IJK,"['I', 'J', 'K']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_00.JPG,IJK,"['I', 'J', 'K']",3,"[np.str_('C'), np.str_('I')]",1,1,0.5,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_01.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_02.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_03.JPG,IJK,"['I', 'J', 'K']",3,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_04.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('C')],0,1,0.0,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_05.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_06.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_07.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_08.JPG,IJK,"['I', 'J', 'K']",1,[np.str_('I')],1,0,1.0,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_09.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_10.JPG,IJK,"['I', 'J', 'K']",2,"[np.str_('C'), np.str_('I')]",1,1,0.5,0.333,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_11.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_12.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_13.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_14.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_15.JPG,IJK,"['I', 'J', 'K']",0,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_16.JPG,IJK,"['I', 'J', 'K']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_17.JPG,IJK,"['I', 'J', 'K']",1,[],0,0,,0.0,
/Users/shamiul/Documents/GitHub/AI-Computer-Vision-Project/open_data_set/photos_all/ijk_gp_5_eo_18.JPG,IJK,"['I', 'J', 'K']",1,[],0,0,,0.0,
